"","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","likeCount","publishedAt","updatedAt"
"1","2LtA0-qoHOg","Well this is how it all started ladies and gentlemen.","Well this is how it all started ladies and gentlemen.","FluXas","https://yt3.ggpht.com/IrmKjeiAZc8wCXuzZ3oUDmgr1VAEsUwViZeaVKyL5HR5SEIwPxBPeYtfGFLeKcH5fpUSA-rxVw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCEtnWwrJlvphTSTcPSE7BOw","UCEtnWwrJlvphTSTcPSE7BOw","TRUE","none","1","2022-04-25T06:47:52Z","2022-04-25T06:47:52Z"
"2","2LtA0-qoHOg","I&#39;m sitting here with Covid-19 watching this...","I'm sitting here with Covid-19 watching this...","Richard Childs","https://yt3.ggpht.com/ytc/AKedOLRm-dM9z_kHlUyJvzyOG7WR_MxNgNlI45aGnMyZwrs=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCDbrZd4IbJOcGIXS_Zv_1MA","UCDbrZd4IbJOcGIXS_Zv_1MA","TRUE","none","0","2022-04-24T03:41:43Z","2022-04-24T03:41:43Z"
"3","2LtA0-qoHOg","I remember seeing the first reports of this and knowing in my subconscious it was going to be bad. I remember walking through the city thinking that this virus could distrupt everything. I remember telling my mom I feel something bad is coming and I am headed home from the foreign country I was in. Not a week later the first cases were detected near my parents house in Washington state and the whole city shut down…","I remember seeing the first reports of this and knowing in my subconscious it was going to be bad. I remember walking through the city thinking that this virus could distrupt everything. I remember telling my mom I feel something bad is coming and I am headed home from the foreign country I was in. Not a week later the first cases were detected near my parents house in Washington state and the whole city shut down…","FreeSky 542","https://yt3.ggpht.com/ytc/AKedOLQb-1xUYSeXtSL1zunaYmEwtM69_wvwLZzeybQq=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCXFb3zgawa6UhmaLbdgoY0Q","UCXFb3zgawa6UhmaLbdgoY0Q","TRUE","none","0","2022-04-23T05:13:18Z","2022-04-23T05:13:18Z"
"4","2LtA0-qoHOg","It’s so horrible how many would die, but it’s still so weird knowing how impactful this would be","It’s so horrible how many would die, but it’s still so weird knowing how impactful this would be","Shipmaster","https://yt3.ggpht.com/fV20dGuCMjp24hl1fPBFQhmv97DpkRXPQ6QJgNl4Hm1nC652gkzJ3VT0-rZfvKXyOktPWzz_7Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCgizEYGEUHgJpIu9uMDtt-w","UCgizEYGEUHgJpIu9uMDtt-w","TRUE","none","2","2022-04-21T02:35:43Z","2022-04-21T02:35:43Z"
"5","2LtA0-qoHOg","i remember being one of the first people to watch this video. was not worried. look where we are!!","i remember being one of the first people to watch this video. was not worried. look where we are!!","S","https://yt3.ggpht.com/u5YPPoebC2UIcpvvVYBrNLUO6BTuMONRtn0Vprj7SXbGMNoFmb1lBa5bIm47Xp-MJ4htd4OZVQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCkZbR2C2AkKzfRhGe5CYqXQ","UCkZbR2C2AkKzfRhGe5CYqXQ","TRUE","none","1","2022-04-20T17:36:12Z","2022-04-20T17:36:12Z"
"6","2LtA0-qoHOg","I watched this back in 2020, never thought experiencing it personally 2 times","I watched this back in 2020, never thought experiencing it personally 2 times","bis cuit","https://yt3.ggpht.com/ytc/AKedOLSTBwqPUSSUNCNa0bRG5W4BlqAf0SuC0zcidSyF=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCLccNqudhATzu1IyF1K6A4g","UCLccNqudhATzu1IyF1K6A4g","TRUE","none","1","2022-04-20T12:37:49Z","2022-04-20T12:37:49Z"
"7","2LtA0-qoHOg","2 years later and these filthy markets that have very loose regulations about how they conduct their business have claimed almost 7million lives due to carelessness.","2 years later and these filthy markets that have very loose regulations about how they conduct their business have claimed almost 7million lives due to carelessness.","Oscar Garcia","https://yt3.ggpht.com/ytc/AKedOLTEVCWg-RFvEq7M-ZoOCxYRSPOrvXD4Cy38oDb-hg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCc6rqAFgFBtGONbxfDRIZDA","UCc6rqAFgFBtGONbxfDRIZDA","TRUE","none","2","2022-04-19T04:24:16Z","2022-04-19T04:24:16Z"
"8","2LtA0-qoHOg","COVID had the same character arc as Walt from breaking bad...","COVID had the same character arc as Walt from breaking bad...","Sam Newman","https://yt3.ggpht.com/ytc/AKedOLSVj81aD2J7xs0NOmbsuC08WdSeFgRG8hf5W_ZNRg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCkuCRqoR8mZchcH7eUvRgow","UCkuCRqoR8mZchcH7eUvRgow","TRUE","none","0","2022-04-18T22:09:42Z","2022-04-18T22:09:42Z"
"9","2LtA0-qoHOg","I know it will one day engulf the whole world and become a pandemic but will be less severe after 2021.","I know it will one day engulf the whole world and become a pandemic but will be less severe after 2021.","A M","https://yt3.ggpht.com/ytc/AKedOLR1POg16O6SoGZRtltCsSxdNUhtRZvmZH_dcpWesA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCUI3RQIvaeIujaH0Zu1EyWg","UCUI3RQIvaeIujaH0Zu1EyWg","TRUE","none","3","2022-04-17T11:08:37Z","2022-04-17T11:08:37Z"
"10","2LtA0-qoHOg","Ah yes. Season 1…","Ah yes. Season 1…","StarrStreams","https://yt3.ggpht.com/bAdcLWzdd0eiBStxuRj0ZO0bTcDS540l3LUlrP-zCrCFsDkTqC-ABlcDV41EhKsbVK0AecZu=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCarfeN1nWnC81-dqLEbTKEA","UCarfeN1nWnC81-dqLEbTKEA","TRUE","none","4","2022-04-16T07:42:34Z","2022-04-16T07:42:34Z"
